lead_id,lead_source,outreach_date,demo_date,proposal_date,conversion_date,objection,deal_value,sequence_used,conversion_status
L-7321,SEO,06/06/2023,08/06/2023,09/06/2023,14/06/2023,,3720,FALSE,Closed-Won
L-2947,SEO,27/11/2022,30/11/2022,09/06/2023,13/06/2023,,4182,FALSE,Closed-Won
L-6091,Referral,10/08/2023,13/08/2023,11/06/2023,14/06/2023,,3361,FALSE,Closed-Won
L-0012,SEO,16/11/2022,19/11/2022,11/06/2023,15/06/2023,,1826,FALSE,Closed-Won
L-9281,Referral,22/01/2023,24/01/2023,02/12/2022,04/12/2022,,3189,TRUE,Closed-Won
L-9113,SEO,12/09/2023,15/09/2023,14/08/2023,16/08/2023,,2134,TRUE,Closed-Won
L-4421,Referral,25/11/2022,,22/11/2022,,Already Using Competitor,,TRUE,Closed-Lost
L-8291,SEO,27/01/2023,,27/01/2023,,Not a Fit,,TRUE,Closed-Lost
L-2222,SEO,13/11/2022,,16/09/2023,,Proposal Confusion,,TRUE,Closed-Lost
L-0001,SEO,30/04/2023,,,,Timing,,TRUE,Closed-Lost
L-9932,SEO,07/04/2023,09/04/2023,,02/01/1900,,2749,FALSE,Closed-Won
L-7712,SEO,24/05/2023,28/05/2023,,02/01/1900,,2166,TRUE,Closed-Won
L-9022,SEO,24/02/2023,,,,Lack of Bandwidth,,FALSE,Closed-Lost
L-6706,Referral,07/04/2023,11/04/2023,11/04/2023,15/04/2023,,3334,TRUE,Closed-Won
L-4564,SEO,21/09/2023,,29/05/2023,,No Response After Demo,,FALSE,Closed-Lost
L-3745,SEO,05/06/2023,,,,Tech Compatibility Concerns,,FALSE,Closed-Lost
L-0223,SEO,09/09/2023,11/09/2023,12/04/2023,16/04/2023,,2985,FALSE,Closed-Won
L-8343,Referral,20/05/2023,22/05/2023,,01/01/1900,,2482,TRUE,Closed-Won
L-8991,SEO,07/07/2023,09/07/2023,,04/01/1900,,4927,TRUE,Closed-Won
L-4952,SEO,19/08/2023,,14/09/2023,,Not a Fit,,TRUE,Closed-Lost
L-7798,SEO,21/11/2022,24/11/2022,25/05/2023,30/05/2023,,1986,TRUE,Closed-Won
L-4319,SEO,02/12/2022,,11/07/2023,,Not the Decision Maker,,TRUE,Closed-Lost
L-5921,Referral,26/08/2023,,,,Lack of Bandwidth,,TRUE,Closed-Lost
L-3030,SEO,29/09/2023,,27/11/2022,,Lack of Bandwidth,,TRUE,Closed-Lost
L-3112,SEO,17/03/2023,19/03/2023,,02/01/1900,,4193,FALSE,Closed-Won
L-5882,Referral,18/01/2023,22/01/2023,,02/01/1900,,2587,FALSE,Closed-Won
L-9244,Referral,30/01/2023,02/02/2023,,04/01/1900,,1777,TRUE,Closed-Won
L-9111,SEO,17/02/2023,19/02/2023,20/03/2023,24/03/2023,,1998,FALSE,Closed-Won
L-0024,Referral,29/03/2023,,23/01/2023,,Pricing,,TRUE,Closed-Lost
L-5429,SEO,17/09/2023,21/09/2023,03/02/2023,07/02/2023,,3146,FALSE,Closed-Won
L-7112,SEO,28/05/2023,30/05/2023,22/02/2023,26/02/2023,,2562,TRUE,Closed-Won
L-9557,SEO,15/11/2022,19/11/2022,,04/01/1900,,3692,FALSE,Closed-Won
L-8222,SEO,31/03/2023,02/04/2023,24/09/2023,29/09/2023,,2093,FALSE,Closed-Won
L-1029,PPC,28/11/2022,01/12/2022,01/06/2023,06/06/2023,,4861,FALSE,Closed-Won
L-7249,PPC,09/01/2023,,21/11/2022,,No Response After Demo,,TRUE,Closed-Lost
L-0729,PPC,02/09/2023,05/09/2023,05/04/2023,10/04/2023,,4083,TRUE,Closed-Won
L-4957,PPC,14/11/2022,17/11/2022,04/12/2022,07/12/2022,,3988,TRUE,Closed-Won
L-2776,PPC,19/09/2023,,,,Already Using Competitor,,TRUE,Closed-Lost
L-8765,Referral,26/01/2023,30/01/2023,07/09/2023,09/09/2023,,1970,TRUE,Closed-Won
L-6978,Referral,06/02/2023,,20/11/2022,,No Response After Demo,,TRUE,Closed-Lost
L-4996,Referral,24/02/2023,28/02/2023,,04/01/1900,,1614,FALSE,Closed-Won
L-9213,Referral,09/07/2023,,31/01/2023,,Legal Budget Frozen,,FALSE,Closed-Lost
L-8375,Email Campaign,06/02/2023,,,,Proposal Confusion,,FALSE,Closed-Lost
L-7669,Email Campaign,21/04/2023,,01/03/2023,,Proposal Confusion,,TRUE,Closed-Lost
L-9432,Email Campaign,09/08/2023,11/08/2023,,04/01/1900,,2987,FALSE,Closed-Won
L-7854,Email Campaign,22/02/2023,,,,Tech Compatibility Concerns,,FALSE,Closed-Lost
L-5963,Email Campaign,30/08/2023,,,,Pricing,,FALSE,Closed-Lost
L-2754,PPC,30/04/2023,02/05/2023,13/08/2023,17/08/2023,,3969,TRUE,Closed-Won
L-8623,Referral,27/06/2023,,,,No Response After Demo,,TRUE,Closed-Lost
L-5219,PPC,08/08/2023,12/08/2023,,01/01/1900,,3603,FALSE,Closed-Won
